sample,test_size,alpha,actual_prop,pred_prop,abs_error,acc,quantifier,model,pre_trained
1,100,0.3,0.3,0.68,0.38,0.48,MAX,vgg16,0.0
1,100,0.3,0.3,0.78,0.48,0.48,T50,vgg16,0.0
1,100,0.3,0.3,0.39,0.09,0.61,MS,vgg16,0.0
1,100,0.3,0.3,0.19,0.11,0.75,DyS,vgg16,0.0
1,100,0.3,0.3,0.32,0.02,0.66,HDy,vgg16,0.0
1,100,0.3,0.3,0.6,0.3,0.5,SORD,vgg16,0.0
2,100,0.3,0.3,0.18,0.12,0.7,CC,vgg16,0.0
2,100,0.3,0.3,0.35,0.05,0.62,ACC,vgg16,0.0
2,100,0.3,0.3,0.33,0.03,0.62,X,vgg16,0.0
2,100,0.3,0.3,0.58,0.28,0.47,MAX,vgg16,0.0
2,100,0.3,0.3,0.06,0.24,0.72,T50,vgg16,0.0
2,100,0.3,0.3,0.17,0.13,0.7,MS,vgg16,0.0
2,100,0.3,0.3,0.36,0.06,0.6,DyS,vgg16,0.0
2,100,0.3,0.3,0.36,0.06,0.6,HDy,vgg16,0.0
2,100,0.3,0.3,0.27,0.03,0.65,SORD,vgg16,0.0
3,100,0.3,0.3,0.17,0.13,0.71,CC,vgg16,0.0
3,100,0.3,0.3,0.3,0.0,0.64,ACC,vgg16,0.0
3,100,0.3,0.3,0.33,0.03,0.61,X,vgg16,0.0
3,100,0.3,0.3,0.94,0.64,0.36,MAX,vgg16,0.0
3,100,0.3,0.3,0.33,0.03,0.61,T50,vgg16,0.0
3,100,0.3,0.3,0.33,0.03,0.61,MS,vgg16,0.0
3,100,0.3,0.3,0.32,0.02,0.62,DyS,vgg16,0.0
3,100,0.3,0.3,0.45,0.15,0.53,HDy,vgg16,0.0
3,100,0.3,0.3,0.4,0.1,0.57,SORD,vgg16,0.0
1,100,0.4,0.4,0.16,0.24,0.64,CC,vgg16,0.0
1,100,0.4,0.4,0.26,0.14,0.58,ACC,vgg16,0.0
1,100,0.4,0.4,0.0,0.4,0.6,X,vgg16,0.0
1,100,0.4,0.4,0.71,0.31,0.41,MAX,vgg16,0.0
1,100,0.4,0.4,0.06,0.34,0.65,T50,vgg16,0.0
1,100,0.4,0.4,0.06,0.34,0.65,MS,vgg16,0.0
1,100,0.4,0.4,0.27,0.13,0.57,DyS,vgg16,0.0
1,100,0.4,0.4,0.46,0.06,0.51,HDy,vgg16,0.0
1,100,0.4,0.4,0.33,0.07,0.55,SORD,vgg16,0.0
2,100,0.4,0.4,0.2,0.2,0.62,CC,vgg16,0.0
2,100,0.4,0.4,0.43,0.03,0.49,ACC,vgg16,0.0
2,100,0.4,0.4,0.06,0.34,0.64,X,vgg16,0.0
2,100,0.4,0.4,0.71,0.31,0.45,MAX,vgg16,0.0
2,100,0.4,0.4,0.06,0.34,0.64,T50,vgg16,0.0
2,100,0.4,0.4,0.06,0.34,0.64,MS,vgg16,0.0
2,100,0.4,0.4,0.44,0.04,0.48,DyS,vgg16,0.0
2,100,0.4,0.4,0.51,0.11,0.49,HDy,vgg16,0.0
2,100,0.4,0.4,0.32,0.08,0.52,SORD,vgg16,0.0
3,100,0.4,0.4,0.2,0.2,0.7,CC,vgg16,0.0
3,100,0.4,0.4,0.43,0.03,0.55,ACC,vgg16,0.0
3,100,0.4,0.4,0.06,0.34,0.65,X,vgg16,0.0
3,100,0.4,0.4,0.71,0.31,0.47,MAX,vgg16,0.0
3,100,0.4,0.4,0.22,0.18,0.68,T50,vgg16,0.0
3,100,0.4,0.4,0.22,0.18,0.68,MS,vgg16,0.0
3,100,0.4,0.4,0.44,0.04,0.54,DyS,vgg16,0.0
3,100,0.4,0.4,0.49,0.09,0.5,HDy,vgg16,0.0
3,100,0.4,0.4,0.44,0.04,0.54,SORD,vgg16,0.0
1,100,0.5,0.5,0.19,0.31,0.53,CC,vgg16,0.0
1,100,0.5,0.5,0.39,0.11,0.54,ACC,vgg16,0.0
1,100,0.5,0.5,0.11,0.39,0.54,X,vgg16,0.0
1,100,0.5,0.5,0.81,0.31,0.49,MAX,vgg16,0.0
1,100,0.5,0.5,0.11,0.39,0.54,T50,vgg16,0.0
1,100,0.5,0.5,0.11,0.39,0.54,MS,vgg16,0.0
1,100,0.5,0.5,0.4,0.1,0.55,DyS,vgg16,0.0
1,100,0.5,0.5,0.58,0.08,0.48,HDy,vgg16,0.0
1,100,0.5,0.5,0.41,0.09,0.55,SORD,vgg16,0.0
2,100,0.5,0.5,0.26,0.24,0.64,CC,vgg16,0.0
2,100,0.5,0.5,0.7,0.2,0.56,ACC,vgg16,0.0
2,100,0.5,0.5,0.39,0.11,0.63,X,vgg16,0.0
2,100,0.5,0.5,0.74,0.24,0.58,MAX,vgg16,0.0
2,100,0.5,0.5,0.5,0.0,0.6,T50,vgg16,0.0
2,100,0.5,0.5,0.42,0.08,0.62,MS,vgg16,0.0
2,100,0.5,0.5,0.69,0.19,0.58,DyS,vgg16,0.0
2,100,0.5,0.5,0.69,0.19,0.58,HDy,vgg16,0.0
2,100,0.5,0.5,0.64,0.14,0.58,SORD,vgg16,0.0
3,100,0.5,0.5,0.17,0.33,0.59,CC,vgg16,0.0
3,100,0.5,0.5,0.3,0.2,0.58,ACC,vgg16,0.0
3,100,0.5,0.5,0.0,0.5,0.5,X,vgg16,0.0
3,100,0.5,0.5,0.71,0.21,0.61,MAX,vgg16,0.0
3,100,0.5,0.5,0.17,0.33,0.59,T50,vgg16,0.0
3,100,0.5,0.5,0.17,0.33,0.59,MS,vgg16,0.0
3,100,0.5,0.5,0.32,0.18,0.58,DyS,vgg16,0.0
3,100,0.5,0.5,0.38,0.12,0.6,HDy,vgg16,0.0
3,100,0.5,0.5,0.35,0.15,0.58,SORD,vgg16,0.0
1,100,0.6,0.6,0.21,0.39,0.57,CC,vgg16,0.0
1,100,0.6,0.6,0.48,0.12,0.57,ACC,vgg16,0.0
1,100,0.6,0.6,0.11,0.49,0.5,X,vgg16,0.0
1,100,0.6,0.6,0.84,0.24,0.62,MAX,vgg16,0.0
1,100,0.6,0.6,0.17,0.43,0.56,T50,vgg16,0.0
1,100,0.6,0.6,0.17,0.43,0.56,MS,vgg16,0.0
1,100,0.6,0.6,0.48,0.12,0.57,DyS,vgg16,0.0
1,100,0.6,0.6,0.69,0.09,0.58,HDy,vgg16,0.0
1,100,0.6,0.6,0.49,0.11,0.57,SORD,vgg16,0.0
2,100,0.6,0.6,0.21,0.39,0.57,CC,vgg16,0.0
2,100,0.6,0.6,0.48,0.12,0.54,ACC,vgg16,0.0
2,100,0.6,0.6,0.67,0.07,0.52,X,vgg16,0.0
2,100,0.6,0.6,0.87,0.27,0.63,MAX,vgg16,0.0
2,100,0.6,0.6,0.33,0.27,0.52,T50,vgg16,0.0
2,100,0.6,0.6,0.48,0.12,0.54,MS,vgg16,0.0
2,100,0.6,0.6,0.48,0.12,0.54,DyS,vgg16,0.0
2,100,0.6,0.6,0.77,0.17,0.57,HDy,vgg16,0.0
2,100,0.6,0.6,0.6,0.0,0.53,SORD,vgg16,0.0
3,100,0.6,0.6,0.21,0.39,0.49,CC,vgg16,0.0
3,100,0.6,0.6,0.48,0.12,0.54,ACC,vgg16,0.0
3,100,0.6,0.6,0.28,0.32,0.5,X,vgg16,0.0
3,100,0.6,0.6,0.81,0.21,0.63,MAX,vgg16,0.0
3,100,0.6,0.6,0.44,0.16,0.54,T50,vgg16,0.0
3,100,0.6,0.6,0.33,0.27,0.53,MS,vgg16,0.0
3,100,0.6,0.6,0.48,0.12,0.54,DyS,vgg16,0.0
3,100,0.6,0.6,0.52,0.08,0.54,HDy,vgg16,0.0
3,100,0.6,0.6,0.47,0.13,0.53,SORD,vgg16,0.0
1,100,0.7,0.7,0.28,0.42,0.46,CC,vgg16,0.0
1,100,0.7,0.7,0.78,0.08,0.68,ACC,vgg16,0.0
1,100,0.7,0.7,0.5,0.2,0.5,X,vgg16,0.0
1,100,0.7,0.7,0.77,0.07,0.67,MAX,vgg16,0.0
1,100,0.7,0.7,0.67,0.03,0.57,T50,vgg16,0.0
1,100,0.7,0.7,0.67,0.03,0.57,MS,vgg16,0.0
1,100,0.7,0.7,0.78,0.08,0.68,DyS,vgg16,0.0
1,100,0.7,0.7,0.74,0.04,0.64,HDy,vgg16,0.0
1,100,0.7,0.7,0.7,0.0,0.61,SORD,vgg16,0.0
2,100,0.7,0.7,0.24,0.46,0.44,CC,vgg16,0.0
2,100,0.7,0.7,0.61,0.09,0.55,ACC,vgg16,0.0
2,100,0.7,0.7,0.83,0.13,0.69,X,vgg16,0.0
2,100,0.7,0.7,0.84,0.14,0.7,MAX,vgg16,0.0
2,100,0.7,0.7,0.67,0.03,0.59,T50,vgg16,0.0
2,100,0.7,0.7,0.67,0.03,0.59,MS,vgg16,0.0
2,100,0.7,0.7,0.61,0.09,0.55,DyS,vgg16,0.0
2,100,0.7,0.7,0.63,0.07,0.55,HDy,vgg16,0.0
2,100,0.7,0.7,0.78,0.08,0.64,SORD,vgg16,0.0
3,100,0.7,0.7,0.25,0.45,0.47,CC,vgg16,0.0
3,100,0.7,0.7,0.65,0.05,0.59,ACC,vgg16,0.0
3,100,0.7,0.7,0.44,0.26,0.54,X,vgg16,0.0
3,100,0.7,0.7,0.74,0.04,0.66,MAX,vgg16,0.0
3,100,0.7,0.7,0.39,0.31,0.49,T50,vgg16,0.0
3,100,0.7,0.7,0.44,0.26,0.54,MS,vgg16,0.0
3,100,0.7,0.7,0.65,0.05,0.59,DyS,vgg16,0.0
3,100,0.7,0.7,0.65,0.05,0.59,HDy,vgg16,0.0
3,100,0.7,0.7,0.69,0.01,0.62,SORD,vgg16,0.0
1,100,0.8,0.8,0.26,0.54,0.4,CC,vgg16,0.0
1,100,0.8,0.8,0.7,0.1,0.58,ACC,vgg16,0.0
1,100,0.8,0.8,0.28,0.52,0.42,X,vgg16,0.0
1,100,0.8,0.8,0.77,0.03,0.65,MAX,vgg16,0.0
1,100,0.8,0.8,0.39,0.41,0.45,T50,vgg16,0.0
1,100,0.8,0.8,0.39,0.41,0.45,MS,vgg16,0.0
1,100,0.8,0.8,0.69,0.11,0.57,DyS,vgg16,0.0
1,100,0.8,0.8,0.72,0.08,0.6,HDy,vgg16,0.0
1,100,0.8,0.8,0.72,0.08,0.6,SORD,vgg16,0.0
2,100,0.8,0.8,0.26,0.54,0.38,CC,vgg16,0.0
2,100,0.8,0.8,0.7,0.1,0.67,ACC,vgg16,0.0
2,100,0.8,0.8,0.33,0.47,0.43,X,vgg16,0.0
2,100,0.8,0.8,0.87,0.07,0.81,MAX,vgg16,0.0
2,100,0.8,0.8,0.5,0.3,0.57,T50,vgg16,0.0
2,100,0.8,0.8,0.5,0.3,0.57,MS,vgg16,0.0
2,100,0.8,0.8,0.69,0.11,0.64,DyS,vgg16,0.0
2,100,0.8,0.8,0.78,0.02,0.72,HDy,vgg16,0.0
2,100,0.8,0.8,0.72,0.08,0.68,SORD,vgg16,0.0
3,100,0.8,0.8,0.22,0.58,0.38,CC,vgg16,0.0
3,100,0.8,0.8,0.52,0.28,0.52,ACC,vgg16,0.0
3,100,0.8,0.8,0.33,0.47,0.45,X,vgg16,0.0
3,100,0.8,0.8,0.81,0.01,0.7,MAX,vgg16,0.0
3,100,0.8,0.8,0.56,0.24,0.55,T50,vgg16,0.0
3,100,0.8,0.8,0.52,0.28,0.52,MS,vgg16,0.0
3,100,0.8,0.8,0.52,0.28,0.52,DyS,vgg16,0.0
3,100,0.8,0.8,0.59,0.21,0.57,HDy,vgg16,0.0
3,100,0.8,0.8,0.72,0.08,0.62,SORD,vgg16,0.0
1,100,0.9,0.9,0.29,0.61,0.33,CC,vgg16,0.0
1,100,0.9,0.9,0.83,0.07,0.77,ACC,vgg16,0.0
1,100,0.9,0.9,0.28,0.62,0.33,X,vgg16,0.0
1,100,0.9,0.9,0.81,0.09,0.76,MAX,vgg16,0.0
1,100,0.9,0.9,0.5,0.4,0.48,T50,vgg16,0.0
1,100,0.9,0.9,0.5,0.4,0.48,MS,vgg16,0.0
1,100,0.9,0.9,0.82,0.08,0.76,DyS,vgg16,0.0
1,100,0.9,0.9,0.82,0.08,0.76,HDy,vgg16,0.0
1,100,0.9,0.9,0.65,0.25,0.59,SORD,vgg16,0.0
2,100,0.9,0.9,0.26,0.64,0.3,CC,vgg16,0.0
2,100,0.9,0.9,0.7,0.2,0.68,ACC,vgg16,0.0
2,100,0.9,0.9,0.22,0.68,0.28,X,vgg16,0.0
2,100,0.9,0.9,0.81,0.09,0.79,MAX,vgg16,0.0
2,100,0.9,0.9,0.33,0.57,0.35,T50,vgg16,0.0
2,100,0.9,0.9,0.33,0.57,0.35,MS,vgg16,0.0
2,100,0.9,0.9,0.69,0.21,0.68,DyS,vgg16,0.0
2,100,0.9,0.9,0.86,0.04,0.84,HDy,vgg16,0.0
2,100,0.9,0.9,0.66,0.24,0.67,SORD,vgg16,0.0
3,100,0.9,0.9,0.3,0.6,0.36,CC,vgg16,0.0
3,100,0.9,0.9,0.87,0.03,0.77,ACC,vgg16,0.0
3,100,0.9,0.9,0.5,0.4,0.48,X,vgg16,0.0
3,100,0.9,0.9,0.94,0.04,0.84,MAX,vgg16,0.0
3,100,0.9,0.9,0.56,0.34,0.53,T50,vgg16,0.0
3,100,0.9,0.9,0.56,0.34,0.53,MS,vgg16,0.0
3,100,0.9,0.9,0.86,0.04,0.77,DyS,vgg16,0.0
3,100,0.9,0.9,0.98,0.08,0.88,HDy,vgg16,0.0
3,100,0.9,0.9,0.84,0.06,0.74,SORD,vgg16,0.0
1,100,1.0,1.0,0.26,0.74,0.26,CC,vgg16,0.0
1,100,1.0,1.0,0.7,0.3,0.7,ACC,vgg16,0.0
1,100,1.0,1.0,0.61,0.39,0.61,X,vgg16,0.0
1,100,1.0,1.0,0.9,0.1,0.9,MAX,vgg16,0.0
1,100,1.0,1.0,0.5,0.5,0.5,T50,vgg16,0.0
1,100,1.0,1.0,0.61,0.39,0.61,MS,vgg16,0.0
1,100,1.0,1.0,0.69,0.31,0.68,DyS,vgg16,0.0
1,100,1.0,1.0,0.89,0.11,0.89,HDy,vgg16,0.0
1,100,1.0,1.0,0.76,0.24,0.74,SORD,vgg16,0.0
2,100,1.0,1.0,0.28,0.72,0.28,CC,vgg16,0.0
2,100,1.0,1.0,0.78,0.22,0.78,ACC,vgg16,0.0
2,100,1.0,1.0,0.06,0.94,0.06,X,vgg16,0.0
2,100,1.0,1.0,1.0,0.0,1.0,MAX,vgg16,0.0
2,100,1.0,1.0,0.39,0.61,0.39,T50,vgg16,0.0
2,100,1.0,1.0,0.39,0.61,0.39,MS,vgg16,0.0
2,100,1.0,1.0,0.78,0.22,0.78,DyS,vgg16,0.0
2,100,1.0,1.0,0.88,0.12,0.88,HDy,vgg16,0.0
2,100,1.0,1.0,0.74,0.26,0.74,SORD,vgg16,0.0
3,100,1.0,1.0,0.35,0.65,0.35,CC,vgg16,0.0
3,100,1.0,1.0,1.0,0.0,1.0,ACC,vgg16,0.0
3,100,1.0,1.0,0.56,0.44,0.57,X,vgg16,0.0
3,100,1.0,1.0,1.0,0.0,1.0,MAX,vgg16,0.0
3,100,1.0,1.0,0.89,0.11,0.89,T50,vgg16,0.0
3,100,1.0,1.0,0.89,0.11,0.89,MS,vgg16,0.0
3,100,1.0,1.0,1.0,0.0,1.0,DyS,vgg16,0.0
3,100,1.0,1.0,1.0,0.0,1.0,HDy,vgg16,0.0
3,100,1.0,1.0,1.0,0.0,1.0,SORD,vgg16,0.0
1,150,0.0,0.0,0.11,0.11,0.89,CC,vgg16,0.0
1,150,0.0,0.0,0.04,0.04,0.95,ACC,vgg16,0.0
1,150,0.0,0.0,0.31,0.31,0.69,X,vgg16,0.0
1,150,0.0,0.0,0.66,0.66,0.35,MAX,vgg16,0.0
1,150,0.0,0.0,0.31,0.31,0.69,T50,vgg16,0.0
1,150,0.0,0.0,0.06,0.06,0.93,MS,vgg16,0.0
1,150,0.0,0.0,0.08,0.08,0.92,DyS,vgg16,0.0
1,150,0.0,0.0,0.08,0.08,0.92,HDy,vgg16,0.0
1,150,0.0,0.0,0.29,0.29,0.72,SORD,vgg16,0.0
2,150,0.0,0.0,0.16,0.16,0.84,CC,vgg16,0.0
2,150,0.0,0.0,0.26,0.26,0.73,ACC,vgg16,0.0
2,150,0.0,0.0,0.43,0.43,0.57,X,vgg16,0.0
2,150,0.0,0.0,0.7,0.7,0.31,MAX,vgg16,0.0
2,150,0.0,0.0,0.5,0.5,0.49,T50,vgg16,0.0
2,150,0.0,0.0,0.26,0.26,0.73,MS,vgg16,0.0
2,150,0.0,0.0,0.27,0.27,0.73,DyS,vgg16,0.0
2,150,0.0,0.0,0.28,0.28,0.71,HDy,vgg16,0.0
2,150,0.0,0.0,0.43,0.43,0.57,SORD,vgg16,0.0
3,150,0.0,0.0,0.11,0.11,0.89,CC,vgg16,0.0
3,150,0.0,0.0,0.04,0.04,0.97,ACC,vgg16,0.0
3,150,0.0,0.0,0.02,0.02,0.99,X,vgg16,0.0
3,150,0.0,0.0,0.63,0.63,0.37,MAX,vgg16,0.0
3,150,0.0,0.0,0.06,0.06,0.95,T50,vgg16,0.0
3,150,0.0,0.0,0.02,0.02,0.99,MS,vgg16,0.0
3,150,0.0,0.0,0.08,0.08,0.92,DyS,vgg16,0.0
3,150,0.0,0.0,0.08,0.08,0.92,HDy,vgg16,0.0
3,150,0.0,0.0,0.08,0.08,0.92,SORD,vgg16,0.0
1,150,0.1,0.1,0.15,0.05,0.83,CC,vgg16,0.0
1,150,0.1,0.1,0.22,0.12,0.77,ACC,vgg16,0.0
1,150,0.1,0.1,0.31,0.21,0.68,X,vgg16,0.0
1,150,0.1,0.1,0.53,0.43,0.44,MAX,vgg16,0.0
1,150,0.1,0.1,0.24,0.14,0.75,T50,vgg16,0.0
1,150,0.1,0.1,0.2,0.1,0.79,MS,vgg16,0.0
1,150,0.1,0.1,0.22,0.12,0.77,DyS,vgg16,0.0
1,150,0.1,0.1,0.33,0.23,0.66,HDy,vgg16,0.0
1,150,0.1,0.1,0.27,0.17,0.73,SORD,vgg16,0.0
2,150,0.1,0.1,0.1,0.0,0.81,CC,vgg16,0.0
2,150,0.1,0.1,0.0,0.1,0.9,ACC,vgg16,0.0
2,150,0.1,0.1,0.09,0.01,0.83,X,vgg16,0.0
2,150,0.1,0.1,0.57,0.47,0.44,MAX,vgg16,0.0
2,150,0.1,0.1,0.2,0.1,0.73,T50,vgg16,0.0
2,150,0.1,0.1,0.06,0.04,0.86,MS,vgg16,0.0
2,150,0.1,0.1,0.02,0.08,0.89,DyS,vgg16,0.0
2,150,0.1,0.1,0.02,0.08,0.89,HDy,vgg16,0.0
2,150,0.1,0.1,0.14,0.04,0.79,SORD,vgg16,0.0
3,150,0.1,0.1,0.17,0.07,0.81,CC,vgg16,0.0
3,150,0.1,0.1,0.3,0.2,0.68,ACC,vgg16,0.0
3,150,0.1,0.1,0.39,0.29,0.6,X,vgg16,0.0
3,150,0.1,0.1,0.68,0.58,0.38,MAX,vgg16,0.0
3,150,0.1,0.1,0.28,0.18,0.71,T50,vgg16,0.0
3,150,0.1,0.1,0.28,0.18,0.71,MS,vgg16,0.0
3,150,0.1,0.1,0.3,0.2,0.68,DyS,vgg16,0.0
3,150,0.1,0.1,0.3,0.2,0.68,HDy,vgg16,0.0
3,150,0.1,0.1,0.35,0.25,0.65,SORD,vgg16,0.0
1,150,0.2,0.2,0.15,0.05,0.77,CC,vgg16,0.0
1,150,0.2,0.2,0.22,0.02,0.71,ACC,vgg16,0.0
1,150,0.2,0.2,0.06,0.14,0.8,X,vgg16,0.0
1,150,0.2,0.2,0.63,0.43,0.43,MAX,vgg16,0.0
1,150,0.2,0.2,0.13,0.07,0.77,T50,vgg16,0.0
1,150,0.2,0.2,0.06,0.14,0.8,MS,vgg16,0.0
1,150,0.2,0.2,0.22,0.02,0.71,DyS,vgg16,0.0
1,150,0.2,0.2,0.22,0.02,0.71,HDy,vgg16,0.0
1,150,0.2,0.2,0.18,0.02,0.75,SORD,vgg16,0.0
2,150,0.2,0.2,0.15,0.05,0.77,CC,vgg16,0.0
2,150,0.2,0.2,0.22,0.02,0.73,ACC,vgg16,0.0
2,150,0.2,0.2,0.06,0.14,0.83,X,vgg16,0.0
2,150,0.2,0.2,0.81,0.61,0.35,MAX,vgg16,0.0
2,150,0.2,0.2,0.02,0.18,0.81,T50,vgg16,0.0
2,150,0.2,0.2,0.06,0.14,0.83,MS,vgg16,0.0
2,150,0.2,0.2,0.24,0.04,0.73,DyS,vgg16,0.0
2,150,0.2,0.2,0.46,0.26,0.55,HDy,vgg16,0.0
2,150,0.2,0.2,0.22,0.02,0.73,SORD,vgg16,0.0
3,150,0.2,0.2,0.13,0.07,0.76,CC,vgg16,0.0
3,150,0.2,0.2,0.13,0.07,0.76,ACC,vgg16,0.0
3,150,0.2,0.2,0.17,0.03,0.74,X,vgg16,0.0
3,150,0.2,0.2,0.63,0.43,0.46,MAX,vgg16,0.0
3,150,0.2,0.2,0.09,0.11,0.79,T50,vgg16,0.0
3,150,0.2,0.2,0.11,0.09,0.77,MS,vgg16,0.0
3,150,0.2,0.2,0.16,0.04,0.75,DyS,vgg16,0.0
3,150,0.2,0.2,0.3,0.1,0.64,HDy,vgg16,0.0
3,150,0.2,0.2,0.16,0.04,0.75,SORD,vgg16,0.0
1,150,0.3,0.3,0.15,0.15,0.69,CC,vgg16,0.0
1,150,0.3,0.3,0.22,0.08,0.65,ACC,vgg16,0.0
1,150,0.3,0.3,0.17,0.13,0.69,X,vgg16,0.0
1,150,0.3,0.3,0.72,0.42,0.4,MAX,vgg16,0.0
1,150,0.3,0.3,0.06,0.24,0.73,T50,vgg16,0.0
1,150,0.3,0.3,0.17,0.13,0.69,MS,vgg16,0.0
1,150,0.3,0.3,0.22,0.08,0.65,DyS,vgg16,0.0
1,150,0.3,0.3,0.3,0.0,0.6,HDy,vgg16,0.0
1,150,0.3,0.3,0.24,0.06,0.63,SORD,vgg16,0.0
2,150,0.3,0.3,0.17,0.13,0.7,CC,vgg16,0.0
2,150,0.3,0.3,0.3,0.0,0.65,ACC,vgg16,0.0
2,150,0.3,0.3,0.2,0.1,0.67,X,vgg16,0.0
2,150,0.3,0.3,0.59,0.29,0.49,MAX,vgg16,0.0
2,150,0.3,0.3,0.28,0.02,0.65,T50,vgg16,0.0
2,150,0.3,0.3,0.28,0.02,0.65,MS,vgg16,0.0
2,150,0.3,0.3,0.33,0.03,0.62,DyS,vgg16,0.0
2,150,0.3,0.3,0.36,0.06,0.61,HDy,vgg16,0.0
2,150,0.3,0.3,0.39,0.09,0.6,SORD,vgg16,0.0
3,150,0.3,0.3,0.19,0.11,0.75,CC,vgg16,0.0
3,150,0.3,0.3,0.39,0.09,0.62,ACC,vgg16,0.0
3,150,0.3,0.3,0.28,0.02,0.67,X,vgg16,0.0
3,150,0.3,0.3,0.59,0.29,0.53,MAX,vgg16,0.0
3,150,0.3,0.3,0.46,0.16,0.61,T50,vgg16,0.0
3,150,0.3,0.3,0.28,0.02,0.67,MS,vgg16,0.0
3,150,0.3,0.3,0.38,0.08,0.62,DyS,vgg16,0.0
3,150,0.3,0.3,0.48,0.18,0.59,HDy,vgg16,0.0
3,150,0.3,0.3,0.43,0.13,0.61,SORD,vgg16,0.0
1,150,0.4,0.4,0.17,0.23,0.67,CC,vgg16,0.0
1,150,0.4,0.4,0.3,0.1,0.55,ACC,vgg16,0.0
1,150,0.4,0.4,0.2,0.2,0.63,X,vgg16,0.0
1,150,0.4,0.4,0.59,0.19,0.51,MAX,vgg16,0.0
1,150,0.4,0.4,0.09,0.31,0.67,T50,vgg16,0.0
1,150,0.4,0.4,0.2,0.2,0.63,MS,vgg16,0.0
1,150,0.4,0.4,0.3,0.1,0.55,DyS,vgg16,0.0
1,150,0.4,0.4,0.3,0.1,0.55,HDy,vgg16,0.0
1,150,0.4,0.4,0.3,0.1,0.55,SORD,vgg16,0.0
2,150,0.4,0.4,0.22,0.18,0.7,CC,vgg16,0.0
2,150,0.4,0.4,0.52,0.12,0.62,ACC,vgg16,0.0
2,150,0.4,0.4,0.72,0.32,0.55,X,vgg16,0.0
2,150,0.4,0.4,0.76,0.36,0.51,MAX,vgg16,0.0
2,150,0.4,0.4,0.65,0.25,0.59,T50,vgg16,0.0
2,150,0.4,0.4,0.61,0.21,0.61,MS,vgg16,0.0
2,150,0.4,0.4,0.52,0.12,0.62,DyS,vgg16,0.0
2,150,0.4,0.4,0.64,0.24,0.6,HDy,vgg16,0.0
2,150,0.4,0.4,0.61,0.21,0.61,SORD,vgg16,0.0
3,150,0.4,0.4,0.18,0.22,0.61,CC,vgg16,0.0
3,150,0.4,0.4,0.35,0.05,0.55,ACC,vgg16,0.0
3,150,0.4,0.4,0.35,0.05,0.55,X,vgg16,0.0
3,150,0.4,0.4,0.66,0.26,0.41,MAX,vgg16,0.0
3,150,0.4,0.4,0.28,0.12,0.56,T50,vgg16,0.0
3,150,0.4,0.4,0.35,0.05,0.55,MS,vgg16,0.0
3,150,0.4,0.4,0.36,0.04,0.54,DyS,vgg16,0.0
3,150,0.4,0.4,0.5,0.1,0.47,HDy,vgg16,0.0
3,150,0.4,0.4,0.43,0.03,0.53,SORD,vgg16,0.0
1,150,0.5,0.5,0.19,0.31,0.59,CC,vgg16,0.0
1,150,0.5,0.5,0.39,0.11,0.55,ACC,vgg16,0.0
1,150,0.5,0.5,0.28,0.22,0.57,X,vgg16,0.0
1,150,0.5,0.5,0.78,0.28,0.51,MAX,vgg16,0.0
1,150,0.5,0.5,0.17,0.33,0.57,T50,vgg16,0.0
1,150,0.5,0.5,0.28,0.22,0.57,MS,vgg16,0.0
1,150,0.5,0.5,0.38,0.12,0.55,DyS,vgg16,0.0
1,150,0.5,0.5,0.56,0.06,0.53,HDy,vgg16,0.0
1,150,0.5,0.5,0.39,0.11,0.55,SORD,vgg16,0.0
2,150,0.5,0.5,0.22,0.28,0.63,CC,vgg16,0.0
2,150,0.5,0.5,0.52,0.02,0.57,ACC,vgg16,0.0
2,150,0.5,0.5,0.28,0.22,0.63,X,vgg16,0.0
2,150,0.5,0.5,0.76,0.26,0.55,MAX,vgg16,0.0
2,150,0.5,0.5,0.39,0.11,0.58,T50,vgg16,0.0
2,150,0.5,0.5,0.39,0.11,0.58,MS,vgg16,0.0
2,150,0.5,0.5,0.52,0.02,0.57,DyS,vgg16,0.0
2,150,0.5,0.5,0.6,0.1,0.56,HDy,vgg16,0.0
2,150,0.5,0.5,0.56,0.06,0.55,SORD,vgg16,0.0
3,150,0.5,0.5,0.26,0.24,0.59,CC,vgg16,0.0
3,150,0.5,0.5,0.7,0.2,0.5,ACC,vgg16,0.0
3,150,0.5,0.5,0.5,0.0,0.51,X,vgg16,0.0
3,150,0.5,0.5,0.78,0.28,0.51,MAX,vgg16,0.0
3,150,0.5,0.5,0.65,0.15,0.5,T50,vgg16,0.0
3,150,0.5,0.5,0.65,0.15,0.5,MS,vgg16,0.0
3,150,0.5,0.5,0.69,0.19,0.5,DyS,vgg16,0.0
3,150,0.5,0.5,0.69,0.19,0.5,HDy,vgg16,0.0
3,150,0.5,0.5,0.67,0.17,0.5,SORD,vgg16,0.0
1,150,0.6,0.6,0.21,0.39,0.55,CC,vgg16,0.0
1,150,0.6,0.6,0.48,0.12,0.54,ACC,vgg16,0.0
1,150,0.6,0.6,0.76,0.16,0.54,X,vgg16,0.0
1,150,0.6,0.6,0.85,0.25,0.59,MAX,vgg16,0.0
1,150,0.6,0.6,0.72,0.12,0.53,T50,vgg16,0.0
1,150,0.6,0.6,0.72,0.12,0.53,MS,vgg16,0.0
1,150,0.6,0.6,0.5,0.1,0.54,DyS,vgg16,0.0
